Ensembl_gene,Symbol,RNA_Seq_Enrich,RNA_Seq_Hedges_g,RNA_Seq_Var_g,RNA_Seq_SEg
ENSMUSG00000079184,Mphosph8,0.6724712492971427,1.5072984082946692,0.2874449218262962,0.5361389016162661
ENSMUSG00000050721,Plekho2,0.45678640235728496,1.5070166510618013,0.28741994226541046,0.53611560531793
ENSMUSG00000025369,Smarcc2,0.231841270852426,1.5069677357535467,0.2874156060896647,0.5361115612348466
ENSMUSG00000060679,Mrps9,0.32036256126842755,1.5069078903816497,0.2874103011923795,0.5361066136435733
ENSMUSG00000004948,Zp3,0.24609512068145994,1.5057632133665508,0.2873088736815997,0.5360120088968153
ENSMUSG00000097057,AL589650.1,0.04540078221135714,1.5055820881711417,0.2872928316078884,0.5359970444021948
ENSMUSG00000038489,Polr2l,0.5393847715625708,1.5052150124973573,0.2872603260086426,0.5359667209898789
ENSMUSG00000030386,Zfp606,0.29990311017369997,1.5050641778193188,0.2872469714647462,0.5359542624746502
ENSMUSG00000043445,Pgp,0.9541041826656076,1.5047371610925182,0.2872180227770353,0.5359272551168072
ENSMUSG00000073795,6430531B16Rik,0.36495446673844995,1.5046040705205002,0.2872062429256849,0.5359162648452507
ENSMUSG00000039278,Pcsk1n,1.354195822956,1.504536661326408,0.2872002769329895,0.5359106986550927
ENSMUSG00000027076,Timm10,0.7923177848165706,1.504055616310188,0.28715771021766606,0.5358709828099167
ENSMUSG00000026601,Axdnd1,0.2796096090660514,1.503903612278284,0.28714426251382646,0.535858435142927
ENSMUSG00000067215,Usp51,0.3813351052420515,1.5037307622188836,0.287128972226171,0.5358441678568229
ENSMUSG00000022701,2610015P09Rik,0.8656424142370569,1.5035857995757067,0.287116150209769,0.5358322034086501
ENSMUSG00000028484,Psip1,0.598324729052429,1.5031381957792733,0.2870765672369705,0.5357952661576719
ENSMUSG00000025353,Ormdl2,0.3325735489868571,1.503009618924885,0.287065198971387,0.5357846572750913
ENSMUSG00000062012,Zfp13,0.27998072084085646,1.5027080182193229,0.28703853642550214,0.5357597749229613
ENSMUSG00000043795,Gm14492,0.14628085949162287,1.502090983408468,0.28698400508480726,0.5357088809090318
ENSMUSG00000026112,Coa5,0.7237398350268576,1.5018166468213587,0.28695976738576995,0.5356862583506973
ENSMUSG00000028040,Efna4,0.2590112470612143,1.5000761423501086,0.2868060965674827,0.5355428055417071
ENSMUSG00000029551,Psmg3,0.5445836920071712,1.499148943714992,0.28672430605553545,0.5354664378423128
ENSMUSG00000022621,Rabl2,0.6039684824885709,1.4990552471156862,0.28671604365739706,0.5354587226457302
ENSMUSG00000038069,Cdkn2aip,0.5485915892920786,1.4989486506992546,0.28670664434939835,0.535449945699314
ENSMUSG00000031093,Dock11,0.6789419257027998,1.49872748698917,0.2866871450206854,0.5354317370316083
ENSMUSG00000019471,Cdc37,0.37067571757199946,1.497881580350612,0.2866125905647081,0.5353621116260545
ENSMUSG00000049090,Zadh2,0.36793472601682703,1.497853024616738,0.2866100745235276,0.5353597617710241
ENSMUSG00000058586,Serhl,0.32784051296124295,1.4976850462691622,0.28659527494896153,0.5353459395091753
ENSMUSG00000024339,Tap2,0.5738872672288573,1.497607728791043,0.2865884635229734,0.5353395777662748
ENSMUSG00000022570,Tsta3,0.22299652443814288,1.4975967214520378,0.2865874938397153,0.5353386720943251
ENSMUSG00000051098,Mblac2,0.3631745317524,1.4967689417813466,0.2865145916331671,0.5352705779633018
ENSMUSG00000002814,Top3a,0.32668054589711415,1.4966738071989512,0.28650621575299506,0.5352627539377227
ENSMUSG00000021113,Snapc1,0.6553100330802843,1.4966469690518094,0.28650385295348224,0.5352605467933185
ENSMUSG00000091255,Speer4e,0.5366676825474771,1.4965593765899243,0.28649614170898974,0.5352533434823081
ENSMUSG00000045659,Plekha7,0.4130010107352853,1.4962694133132257,0.2864706178724451,0.5352295001888864
ENSMUSG00000006711,D130043K22Rik,0.515952903248714,1.496217782527705,0.2864660736234868,0.5352252550314557
ENSMUSG00000048281,Dleu7,0.5758764338562854,1.496065719867354,0.28645269084143093,0.5352127528763033
ENSMUSG00000022323,Hrsp12,0.8129960395838571,1.4960507959623877,0.28645137748665067,0.5352115259284413
ENSMUSG00000022476,Polr3h,0.4275034890644278,1.4951424448150943,0.28637146413923786,0.5351368648665852
ENSMUSG00000031903,Pla2g15,0.3957504726864287,1.4945251364874057,0.28631718335409195,0.5350861457317803
ENSMUSG00000010755,Cars,0.3388290369801421,1.4935174064543975,0.2862286204067264,0.5350033835469888
ENSMUSG00000020564,Atxn7l1,0.1939560539302858,1.4927816757652956,0.28616399946903154,0.5349429871201524
ENSMUSG00000089756,Gm8898,1.0767221617735578,1.492675415930271,0.28615466905203046,0.5349342661038181
ENSMUSG00000038580,Sct,0.534096193112243,1.4924059333714286,0.28613100942378455,0.5349121511274394
ENSMUSG00000040414,Slc25a28,0.6250498763621426,1.4923529375544267,0.28612635707863987,0.534907802409574
ENSMUSG00000050213,Snip1,0.3558273789216715,1.4922570139773743,0.2861179366532676,0.5348999314388324
ENSMUSG00000028517,Ppap2b,0.34480590903071295,1.4918550015844863,0.2860826528293846,0.53486694871658
ENSMUSG00000054312,Mrps21,0.6111747953448567,1.4918220470931784,0.28607976090116793,0.5348642453007753
ENSMUSG00000042831,Alkbh6,0.5438434914567152,1.4918048255640937,0.28607824964772777,0.534862832554037
ENSMUSG00000024583,Txnl1,0.6053789541262864,1.4914888392772017,0.286050523768673,0.5348369132442833
ENSMUSG00000090363,Gm3512,0.7988404742595716,1.4903731687873258,0.2859526774319883,0.5347454323619683
ENSMUSG00000062115,Rai1,0.5624452053065712,1.4894574156873683,0.28587241892919185,0.53467038344123
ENSMUSG00000072066,6720489N17Rik,1.3735998046536573,1.489254579635232,0.28585464862973353,0.5346537651880267
ENSMUSG00000021431,Snrnp48,0.6733072436118568,1.4884044033455324,0.2857801917160235,0.5345841296896341
ENSMUSG00000016946,Kctd5,0.40937721421471496,1.4876029948161935,0.28571004472448636,0.5345185167274249
ENSMUSG00000025785,Exosc7,0.6767410317542852,1.4875880206834229,0.2857087344037427,0.5345172910241003
ENSMUSG00000031922,Cep57,0.4730445213254284,1.4873669519999766,0.28568939118670966,0.5344991966193304
ENSMUSG00000020390,Ube2b,0.612630834362287,1.487265694492914,0.28568053224887996,0.5344909094165026
ENSMUSG00000029290,Zfp326,0.5498820429588576,1.487200450360257,0.28567482441171116,0.5344855698816491
ENSMUSG00000062075,Lmnb2,0.6436424797431428,1.487098078652623,0.285665868999375,0.5344771922162582
ENSMUSG00000067365,Tmem128,0.5800764061832857,1.4862842274583707,0.2855946957422928,0.5344106059410617
ENSMUSG00000022641,Bbx,0.3877004182314716,1.4862829857147863,0.28559458717857905,0.534410504367737
ENSMUSG00000042485,Mustn1,0.5279123290915002,1.4860845270930179,0.2855772374150502,0.5343942715028391
ENSMUSG00000062981,Mrpl42,0.639460914241714,1.4860567980636599,0.2855748134564014,0.5343920035483328
ENSMUSG00000092036,Gm2244,0.7964663212372429,1.4860559447233708,0.2855747388615911,0.5343919337542354
ENSMUSG00000028410,Dnaja1,0.6726445613122856,1.4859172796815105,0.2855626180147803,0.5343805928500588
ENSMUSG00000024241,Sos1,0.5315058295167141,1.4858702436647044,0.28555850680748934,0.5343767461328097
ENSMUSG00000024145,Pigf,0.721680103563429,1.4851026724847811,0.2854914352431726,0.5343139856331411
ENSMUSG00000021916,Glt8d1,0.6013264502534277,1.4849371308622286,0.28547697450175813,0.5343004533984209
ENSMUSG00000061080,Lsamp,0.3666576287648571,1.484384996352134,0.28542875493652214,0.534255327476032
ENSMUSG00000016024,Lbp,0.771833326324671,1.484178080579567,0.2854106889799787,0.5342384196030633
ENSMUSG00000032679,Cd59a,0.8447538793701574,1.4834418254081876,0.28534642646520014,0.5341782721762466
ENSMUSG00000079055,Slc8a3,0.4038079240742851,1.4829866975555326,0.28530671751685566,0.5341411026281873
ENSMUSG00000040407,Akap9,0.6116132382727146,1.48143910912378,0.285171784837879,0.5340147796062193
ENSMUSG00000051705,Senp8,0.3219666421948657,1.481354663948462,0.28516442620142024,0.5340078896434212
ENSMUSG00000024944,Arl2,0.6424177134614295,1.4813373901795337,0.2851629209997159,0.5340064802974922
ENSMUSG00000096904,Gm3591,0.6727789622665719,1.4809312155584355,0.2851275328135828,0.5339733446658015
ENSMUSG00000048540,Nhlh2,0.29638206346704576,1.4802849846151946,0.2850712495918716,0.5339206397882288
ENSMUSG00000092279,1500011B03Rik,1.405626006703871,1.4800586684228043,0.2850515444829386,0.533902186250383
ENSMUSG00000014075,Tctex1d2,0.7138906728761429,1.4797593086298517,0.2850254841742096,0.5338777801840132
ENSMUSG00000052137,Rbm12b2,0.5501136172279855,1.4791844335150537,0.2849754540823435,0.5338309227483393
ENSMUSG00000031937,Vstm5,0.4860280628772864,1.4790490919488903,0.28496367843650783,0.5338198932566187
ENSMUSG00000026361,Cdc73,0.43390072501900034,1.4780977001509197,0.28488093122464314,0.5337423828258753
ENSMUSG00000005803,Sqrdl,0.48308784618182865,1.4776645226738057,0.2848432732945657,0.5337071044070575
ENSMUSG00000025916,Ppp1r42,0.28875578240349997,1.477151791337004,0.28479871367931026,0.5336653573910436
ENSMUSG00000036850,Mrpl41,0.9710691559724287,1.4769408695333262,0.2847803877218908,0.5336481872187807
ENSMUSG00000057637,Prdm2,0.26654068378157114,1.4768004351462451,0.28476818752042843,0.5336367561557472
ENSMUSG00000027230,Creb3l1,1.1076427199648002,1.4763390270425951,0.28472811097692663,0.5335992044380563
ENSMUSG00000028062,Lamtor2,0.6836590118371424,1.4759608902170802,0.28469527646755366,0.533568436536077
ENSMUSG00000060923,Acyp2,0.9354687243852862,1.4758446717191422,0.2846851866320062,0.5335589813994384
ENSMUSG00000016427,Ndufa1,1.639175624489427,1.475704302836765,0.2846730011722756,0.5335475622400271
ENSMUSG00000067698,Gm10220,0.18385825805870434,1.475650313108284,0.2846683146183237,0.5335431703417481
ENSMUSG00000038742,Angptl6,0.5022730685471424,1.4753489374707087,0.2846421569924229,0.5335186566488775
ENSMUSG00000030089,Slc41a3,0.669689065768857,1.4752259918536441,0.284631487573147,0.5335086574491055
ENSMUSG00000031755,Bbs2,0.4234779155747139,1.4747787269774202,0.28459268070563437,0.5334722867269062
ENSMUSG00000013622,Atraid,0.6471010004022855,1.474638748636123,0.28458053792428056,0.5334609057131371
ENSMUSG00000024526,Cidea,0.5756859931128564,1.4736121944789564,0.2844915220636328,0.5333774667752967
ENSMUSG00000069255,Dusp22,0.3972253732705715,1.4733311708341885,0.2844671643940609,0.5333546328607832
ENSMUSG00000027828,Ssr3,0.6204552944585706,1.4733097738963883,0.28446531000897224,0.533352894441356
ENSMUSG00000082724,Gm14416,0.9731461977615004,1.4729831496515182,0.28443700616481576,0.533326359900592
ENSMUSG00000021537,Cetn3,1.3756509047000014,1.4729818612347725,0.2844368945286201,0.5333262552402798
ENSMUSG00000028016,Ints12,0.27660952740057154,1.471693883544647,0.2843253452149751,0.5332216661154863
ENSMUSG00000022136,Dnajc3,0.7825119383658574,1.4700576214799796,0.2841837723799354,0.5330888972581734
ENSMUSG00000052906,Ubxn8,0.4179584338034288,1.4697204418023497,0.2841546184558272,0.5330615522205923
ENSMUSG00000026248,Mrpl44,0.5273145794494289,1.4688406758207941,0.2840785818056505,0.5329902267449662
ENSMUSG00000060461,Dppa5a,0.7095345017824999,1.4683444840978352,0.2840357168949108,0.5329500135049354
ENSMUSG00000086259,5830403M04Rik,0.16417287648342854,1.4679739650095665,0.2840037180115393,0.5329199921297185
ENSMUSG00000024082,Ndufaf7,0.28905925864271387,1.4679317513763324,0.2840000728572122,0.532916572136026
ENSMUSG00000036371,Serbp1,0.6210561367305711,1.4672851882650384,0.2839442551220117,0.5328641995124196
ENSMUSG00000020434,4921536K21Rik,0.33484765988390003,1.4671182240551135,0.28392984511179586,0.5328506780626219
ENSMUSG00000057465,Saa2,0.6946564149488142,1.4665327111602322,0.28387932480439443,0.5328032702643579
ENSMUSG00000025645,Ccdc51,0.3610963060752286,1.464785703384432,0.28372870609664275,0.5326619059935136
ENSMUSG00000087381,Gm16008,0.825114957968557,1.4643760308655929,0.2836934120652969,0.5326287751007234
ENSMUSG00000031112,2610018G03Rik,0.6426866968959857,1.4635489519306135,0.283622187798342,0.532561909826775
ENSMUSG00000004980,Hnrnpa2b1,0.7801536150508595,1.4634942909964788,0.2836174820654622,0.5325574917935736
ENSMUSG00000052331,Ankrd44,0.3073301456261719,1.463053783908282,0.2835795654427874,0.5325218919845337
ENSMUSG00000020288,Ahsa2,0.6801674203131425,1.4630512299183271,0.2835793456415282,0.5325216856068195
ENSMUSG00000022199,Slc22a17,0.6281412669091431,1.4625658111447695,0.2835375765404702,0.5324824659465044
ENSMUSG00000092200,Tnxa,0.5447270204624499,1.462078486958321,0.28349565742566946,0.5324431025242692
ENSMUSG00000095199,Gm14431,1.2642081752965004,1.4617244691094409,0.2834652139423443,0.5324145132717029
ENSMUSG00000032040,Dcps,0.43553252832142864,1.4617235983438934,0.2834651390706426,0.532414442958343
ENSMUSG00000048217,Nags,0.11040336846561999,1.4611594615094758,0.28341664183544385,0.5323688963824276
ENSMUSG00000015957,Wnt11,0.21654438167041,1.4606034611766936,0.28336886238964015,0.5323240201133518
ENSMUSG00000054604,Cggbp1,0.30797960635588595,1.4604985624123366,0.2833598500369097,0.5323155549454757
ENSMUSG00000090002,Gm16006,0.6615525981826145,1.459759020402965,0.2832963308263015,0.5322558884843844
ENSMUSG00000021932,Rnaseh2b,0.5604902872705719,1.4596063585083858,0.2832832227130747,0.5322435746094778
ENSMUSG00000029725,Ppp1r35,1.1080011999548578,1.4594608768611674,0.28327073239808226,0.5322318408345016
ENSMUSG00000013822,Elof1,0.6085216398860003,1.4586214228720131,0.2831986854619884,0.5321641527404758
ENSMUSG00000029199,Lias,0.4980084855034286,1.45854377718077,0.28319202354115225,0.5321578934312187
ENSMUSG00000024038,Ndufv3,0.5191195826334294,1.4577688705341283,0.28312555677484635,0.5320954395358471
ENSMUSG00000041073,Nacad,0.5167962387527139,1.4576017987852339,0.2831112310078935,0.5320819777138608
ENSMUSG00000070644,Etnk2,0.4601094289159713,1.4573806789929222,0.2830922733514205,0.5320641628144303
ENSMUSG00000024654,Asrgl1,0.4018549481771432,1.4570087393677247,0.28306039167765745,0.5320342016051763
ENSMUSG00000025207,Sema4g,0.45774288065771396,1.4569786323481446,0.2830578113401617,0.5320317766263231
ENSMUSG00000035984,Nme5,0.9431650915247136,1.4569037064019346,0.28305139000512125,0.5320257418632309
ENSMUSG00000040717,Il17rd,0.17050441171378566,1.4565394540108751,0.28302017739813906,0.5319964073169471
ENSMUSG00000038372,Gmds,0.35105374326514305,1.4563687984291471,0.28300555669071725,0.5319826657803027
ENSMUSG00000025337,Sbds,0.35470752948928563,1.4563109707832433,0.2830006027667665,0.5319780096646538
ENSMUSG00000036323,Srp72,0.46714357402800033,1.4554502638110616,0.28292689179041525,0.531908725055733
ENSMUSG00000086965,Gm16314,0.7505868678198713,1.455187879204383,0.28290442983028763,0.5318876101492567
ENSMUSG00000083170,Gm14405,0.9270594912241714,1.4551024976490567,0.2828971214444398,0.5318807398697943
ENSMUSG00000004961,Syt5,0.5953733062157154,1.454908386716661,0.2828805077701443,0.531865121783845
ENSMUSG00000071866,Ppia,0.6062786396938584,1.4546221595540236,0.2828560140444718,0.5318420950286578
ENSMUSG00000027291,Vps39,0.26440947066628606,1.45425574827889,0.28282466564260655,0.5318126226807771
ENSMUSG00000062713,Sim2,0.15976392346472856,1.45373823853632,0.28278040343026795,0.5317710065716896
ENSMUSG00000002546,Golga2,0.3155773998674274,1.4532930801031925,0.2827423419741839,0.531735217917888
ENSMUSG00000027804,Ppid,0.7811547656752849,1.4529689007085056,0.28271463167272093,0.5317091607944336
ENSMUSG00000021708,Rasgrf2,0.48797922632600077,1.452343333651115,0.2826611767425666,0.5316588913415881
ENSMUSG00000003534,Ddr1,0.7585636308274291,1.4523304764930491,0.28266007833520457,0.5316578583404975
ENSMUSG00000031870,Pgr,0.5078215170872862,1.4522409096299904,0.2826524267661579,0.5316506623396212
ENSMUSG00000086914,Gm16124,0.49639752240172863,1.4521412857639697,0.28264391659607835,0.5316426587437076
ENSMUSG00000009927,Rps25,0.6513370563727161,1.4517210753592034,0.2826080273849562,0.5316089045388125
ENSMUSG00000026087,Mrpl30,0.41139369435985795,1.4516925347604437,0.2826055901742832,0.5316066122371722
ENSMUSG00000005057,Sh2b2,0.6269729923958569,1.4516090735752825,0.28259846332154465,0.5315999090684127
ENSMUSG00000047044,D030056L22Rik,0.567041536789386,1.4513968483396729,0.2825803429946107,0.531582865595394
ENSMUSG00000057000,Nxf3,0.1852628233593957,1.4513635851416697,0.28257750313887375,0.5315801944569358
ENSMUSG00000041353,Tmem29,0.5353363475926718,1.4509599257245327,0.2825430457795579,0.5315477831574109
ENSMUSG00000020993,Trappc6b,0.5137590213908556,1.4505774555493745,0.28251040602925076,0.5315170797154601
ENSMUSG00000060288,Ppih,0.5286853223852859,1.450026950952673,0.2824634414392804,0.5314728981230186
ENSMUSG00000004896,Rrnad1,0.36045100532524277,1.4499218709919104,0.282454478894915,0.5314644662580134
ENSMUSG00000027566,Psma7,0.6359838512707157,1.4488595818941625,0.2823639099556752,0.5313792524700933
ENSMUSG00000046667,Rbm12b1,0.5801333977876999,1.448733595175869,0.28235317294816553,0.5313691494132544
ENSMUSG00000060992,Copz1,0.2591586931514289,1.4483653013612225,0.28232179107745925,0.5313396193372552
ENSMUSG00000058392,Rrp1b,0.25432618977042876,1.4471426809873391,0.28221767028181327,0.5312416307875478
ENSMUSG00000035378,Shq1,0.365560927379857,1.4469785448903967,0.28220369881822227,0.5312284808048438
ENSMUSG00000020312,Shc2,0.570683195914286,1.4469179934585563,0.28219854500707536,0.5312236299404192
ENSMUSG00000072915,Gm12258,0.7735879589936285,1.4467042980679319,0.2821803581321957,0.5312065117562055
ENSMUSG00000019804,Snx3,0.2570037880225726,1.4460290103969509,0.2821229043928239,0.5311524304687157
ENSMUSG00000009092,Derl3,0.5277625892228144,1.4458062575113695,0.28210395837369,0.5311345953463115
ENSMUSG00000062312,Erbb2,0.20671203456898546,1.4455946100079486,0.28208595961560184,0.5311176513877145
ENSMUSG00000039007,Cpq,0.6030653121392855,1.4454874338447314,0.2820768462308663,0.53110907187777
ENSMUSG00000038467,Chmp4b,0.41784291785957084,1.4447153410130462,0.28201121373543736,0.5310472801318517
ENSMUSG00000079391,Gm2974,1.110793169755329,1.4446221839265148,0.2820032971982071,0.5310398263767108
ENSMUSG00000039148,Sart1,0.3525044177967134,1.4443426016464878,0.28197954121698154,0.5310174584860479
ENSMUSG00000033307,Mif,0.5271904204720004,1.4441777140774767,0.2819655329495434,0.5310042682969163
ENSMUSG00000010067,Rassf1,0.3402149549025,1.4440804319455467,0.28195726895219014,0.5309964867606848
ENSMUSG00000036766,Dner,0.5484260829569987,1.4438727366879036,0.2819396273587366,0.5309798747210073
ENSMUSG00000094622,Gm3055,1.1524494183796283,1.443789872891533,0.28193258963266404,0.5309732475677696
ENSMUSG00000034591,Slc41a2,0.33280209917257153,1.4437482589644173,0.2819290554620357,0.530969919545388
ENSMUSG00000041278,Ttc1,0.37444010843328535,1.4434910039099,0.28190720967103644,0.5309493475568422
ENSMUSG00000085936,2610307P16Rik,0.08436343640505142,1.4433868926460647,0.2818983697737909,0.5309410228771091
ENSMUSG00000024598,Fbn2,0.26817204645344295,1.4432504310224814,0.28188678403214723,0.5309301121919412
