Ensembl_gene,Symbol,MoEx_Enrich,MoEx_Hedges_g,MoEx_Var_g,MoEx_SEg
ENSMUSG00000037110,Ralgapa2,-1.005988569024849,-5.202497101478951,0.683821375734644,0.8269349283556984
ENSMUSG00000055214,Pld5,-1.0493251010109113,-5.20364356274805,0.6840344156852213,0.8270637313322482
ENSMUSG00000028364,Tnc,-1.4403336666666662,-5.205117367528215,0.6843083528569112,0.8272293230156382
ENSMUSG00000015143,Actn1,-1.0282247575757575,-5.206077578272596,0.6844868696649254,0.8273372164147612
ENSMUSG00000032625,Thsd7a,-0.8334675206600002,-5.206893217778292,0.6846385344926563,0.827428869748123
ENSMUSG00000032267,Usp28,-1.3614625151542419,-5.211156948093585,0.6854317444269147,0.827908053123603
ENSMUSG00000063254,B230325K18Rik,-1.3145340909093939,-5.211354718262934,0.6854685526750804,0.8279302824967091
ENSMUSG00000022377,Asap1,-0.833052803030303,-5.211404491067485,0.6854778164243129,0.8279358770003344
ENSMUSG00000024835,Coro1b,-0.6281939898992421,-5.211788723015115,0.6855493329212624,0.8279790655090637
ENSMUSG00000006386,Tek,-1.4237224592086357,-5.214559842851308,0.6860652733021542,0.8282905729888239
ENSMUSG00000079056,Kcnip3,-1.8726464502159077,-5.227794433492548,0.6885331355196221,0.8297789678701324
ENSMUSG00000019194,Scn1b,-1.5471578282851493,-5.239375163179407,0.6906977330497215,0.8310822661143249
ENSMUSG00000024736,Tmem132a,-1.0426450378766656,-5.239449917887348,0.6907117212909448,0.8310906817495578
ENSMUSG00000042599,Jhdm1d,-1.340842095958938,-5.242957579175237,0.6913683058441829,0.8314856017058762
ENSMUSG00000042228,Lyn,-1.0497023553734852,-5.249444733154237,0.6925837670836418,0.8322161780953563
ENSMUSG00000021613,Hapln1,-1.2477306277062117,-5.262271912671972,0.6949915470203484,0.8336615302509457
ENSMUSG00000097842,AC148981.1,-2.509315757575758,-5.264710889384051,0.6954500303400388,0.8339364666088411
ENSMUSG00000000078,Klf6,-0.9787718484848487,-5.2657403464657895,0.695643613332872,0.8340525243249803
ENSMUSG00000004626,Stxbp2,-1.1612969090909084,-5.281131238402743,0.6985422876335082,0.8357884227682915
ENSMUSG00000055053,Nfic,-0.8744072348484844,-5.282731511809303,0.6988441638590388,0.8359689969484746
ENSMUSG00000031285,Dcx,-1.0040222727272727,-5.2834398720323055,0.6989778184218556,0.83604893303075
ENSMUSG00000098183,RP24-271M20.8,-3.218970909090909,-5.284460123662408,0.6991703526575228,0.8361640704177158
ENSMUSG00000097736,AC164612.1,-1.4789394242424247,-5.288024612076812,0.6998433080030946,0.8365663799144062
ENSMUSG00000033326,Kdm4a,-0.6675933333331825,-5.290245789126737,0.7002628832074348,0.8368171145521791
ENSMUSG00000007030,Vwa7,-0.872805383246515,-5.292159751413972,0.7006245675844494,0.8370331938366897
ENSMUSG00000046387,Pcdhb17,-1.6781440909106062,-5.293195917730892,0.7008204281022528,0.8371501825253654
ENSMUSG00000038271,Iffo1,-0.8912262689393957,-5.301235424069005,0.7023413923508437,0.8380581079798964
ENSMUSG00000035762,Tmem161b,-1.3504823543103033,-5.301244329482892,0.7023430784128157,0.8380591139131033
ENSMUSG00000084347,Akt2-ps,-1.7137783333333338,-5.3125867183777045,0.7044928319736848,0.8393407126868593
ENSMUSG00000033965,Slc16a2,-1.5639670303030284,-5.318573296561196,0.7056293368060178,0.8400174622030293
ENSMUSG00000053716,Dusp7,-1.3357020454545445,-5.3209852983441515,0.7060875981328174,0.8402901868597642
ENSMUSG00000059325,Hopx,-1.594788863636364,-5.328501474066203,0.7075169448101585,0.8411402646468414
ENSMUSG00000024620,Pdgfrb,-1.197216429924243,-5.328660372529127,0.7075471842143825,0.8411582396995124
ENSMUSG00000025932,Eya1,-1.0164296418753023,-5.342772664999458,0.7102364410733676,0.842755267603453
ENSMUSG00000079436,Kcnj13,-2.0385428030303023,-5.347591014631294,0.7111562608930093,0.8433008128141519
ENSMUSG00000033510,Otud7a,-0.9798493181818175,-5.348435216608761,0.7113175038661425,0.8433964096829808
ENSMUSG00000033998,Kcnk1,-1.1108492424243925,-5.3492298652823855,0.7114693053905745,0.8434863990548837
ENSMUSG00000021133,4933426M11Rik,-0.9850048951049999,-5.359957534523009,0.7135208164666631,0.8447016138653123
ENSMUSG00000005397,Nid1,-0.9150774053030295,-5.360787595702176,0.713679724937098,0.8447956705245938
ENSMUSG00000018340,Anxa6,-1.0464150524457594,-5.364314392417192,0.7143551759095964,0.8451953477803793
ENSMUSG00000037408,Cnnm4,-0.8833397424242424,-5.374075520298716,0.7162269401449479,0.8463019202063456
ENSMUSG00000003352,Cacnb3,-0.9134738842963639,-5.380691373155644,0.7174975107749061,0.8470522479604822
ENSMUSG00000038718,Pbx3,-1.6147843939393942,-5.384732958680311,0.7182744640453782,0.847510745681362
ENSMUSG00000027200,Sema6d,-0.821439037878787,-5.386186052747665,0.7185539490188687,0.8476756154442976
ENSMUSG00000050663,Trhde,-1.0601351515151505,-5.386860675557395,0.7186837301448188,0.8477521631613917
ENSMUSG00000017167,Cntnap1,-0.8930167424242406,-5.389653174412344,0.7192211123338613,0.8480690492724406
ENSMUSG00000026584,Scyl3,-1.4881792424236373,-5.3905551344388245,0.7193947429940705,0.8481714113279641
ENSMUSG00000021313,Ryr2,-1.545558094098939,-5.390835966382467,0.7194488101193922,0.8482032834877452
ENSMUSG00000033854,Kcnk10,-0.9410454545457583,-5.391462925091844,0.7195695254086263,0.848274439912359
ENSMUSG00000028807,Zbtb8a,-0.9810164309765161,-5.395229606134639,0.7202950616634805,0.8487019863671114
ENSMUSG00000037541,Shank2,-0.8729429356060585,-5.401978113883292,0.7215962230913797,0.8494682001648912
ENSMUSG00000033910,Gucy1a3,-1.2242669999999984,-5.403336121592152,0.7218582534490301,0.8496224181652872
ENSMUSG00000097604,AC165246.1,-1.9347783333333335,-5.405431043613508,0.7222626020982819,0.8498603427024242
ENSMUSG00000034275,Igsf9b,-1.1187175668459082,-5.405986214003478,0.7223697838614076,0.8499233988198039
ENSMUSG00000073233,Gm9144,-1.1322916666666671,-5.407229992567977,0.7226099489780332,0.850064673409049
ENSMUSG00000020522,Mfap3,-1.1864580681818175,-5.408359361537295,0.7228280702459157,0.8501929605953672
ENSMUSG00000064338,mt-Tv,-2.610015151515152,-5.4096284697696095,0.7230732344854474,0.8503371298993402
ENSMUSG00000050473,Slc35d3,-1.0743873106060602,-5.411208196947742,0.7233784839456715,0.850516598277583
ENSMUSG00000010086,Rnf112,-1.8457848484848496,-5.411415150919852,0.7234184801044302,0.8505401108145519
ENSMUSG00000079598,Clec2l,-1.0047929124556063,-5.418758444014627,0.7248386433004107,0.8513745611071608
ENSMUSG00000085438,1700020I14Rik,-2.18157284090909,-5.4201006737986726,0.7250984332920714,0.8515271183538851
ENSMUSG00000024077,Strn,-0.785376818179393,-5.426040290017732,0.7262488246274801,0.8522023378444112
ENSMUSG00000097248,RP23-433F5.1,-1.7948124242424237,-5.428318754427752,0.7266904544627721,0.8524614093686425
ENSMUSG00000029101,Rgs12,-1.332395622897879,-5.428455003447456,0.726716869191016,0.8524769024384273
ENSMUSG00000029438,Bcl7a,-0.9117661616157573,-5.432672592490546,0.7275348651328772,0.8529565435195847
ENSMUSG00000020423,Btg2,-1.3930847272727274,-5.437511420419605,0.7284741320970857,0.853506960778344
ENSMUSG00000046699,Slitrk4,-1.1714464015151513,-5.440272602807748,0.729010481126853,0.8538211060443827
ENSMUSG00000057766,Ankrd29,-1.2600201212121211,-5.449942793966076,0.7308910251383202,0.8549216485376424
ENSMUSG00000003228,Grk5,-1.1542266969696993,-5.450659604735749,0.7310305549453794,0.8550032484998986
ENSMUSG00000031543,Ank1,-1.6207210606060602,-5.45456206083041,0.731790504030244,0.8554475460425637
ENSMUSG00000032839,Trpc1,-1.0642652525239402,-5.455392884788868,0.7319523656722888,0.8555421472214497
ENSMUSG00000024172,St6gal2,-1.7410069696968193,-5.457503114089536,0.7323635926882169,0.8557824447184091
ENSMUSG00000045053,Kcng3,-2.1624156363636358,-5.458376489168536,0.7325338365669823,0.8558819057364061
ENSMUSG00000055691,Gja6,-1.8892919696948485,-5.45837751583399,0.7325340367072359,0.8558820226568823
ENSMUSG00000050199,Lgr4,-1.0297138888906066,-5.463022036061677,0.7334398342274757,0.8564110194453805
ENSMUSG00000031216,Stard8,-1.1971309848484841,-5.479284975250202,0.7366175855401031,0.8582642865342255
ENSMUSG00000017344,Vtn,-1.6136748737384847,-5.481814475511761,0.7371126945388116,0.8585526742948342
ENSMUSG00000090061,3110047P20Rik,-1.1045735690216647,-5.487637552267429,0.738253336701765,0.8592166995012172
ENSMUSG00000029722,Agfg2,-0.6678608417524252,-5.489605217864532,0.7386390428258691,0.8594411223730624
ENSMUSG00000028328,Tmod1,-1.2927534848484843,-5.492510984682396,0.7392088904839278,0.8597725806769647
ENSMUSG00000021360,Gcnt2,-1.91352506060606,-5.493057731001904,0.7393161461850528,0.8598349528747089
ENSMUSG00000035992,Fnip1,-1.1554845388662116,-5.494698495425285,0.7396380804620012,0.8600221395185134
ENSMUSG00000000440,Pparg,-1.3629853896101514,-5.49542154533062,0.7397799805558419,0.8601046334928338
ENSMUSG00000019846,Lama4,-1.116070562769091,-5.4987864653864476,0.7404405989671492,0.8604885815437351
ENSMUSG00000028399,Ptprd,-1.244527245179091,-5.509836791667007,0.7426129003759026,0.8617499059332137
ENSMUSG00000038518,Jarid2,-0.8310064102577277,-5.5119655793730375,0.7430318839006484,0.8619929720714946
ENSMUSG00000075254,Heg1,-1.1952611212121216,-5.517280099361009,0.7440785829472892,0.8625998973726401
ENSMUSG00000086883,Gm15992,-2.50168515151697,-5.517586188588226,0.7441388981918341,0.8626348579740063
ENSMUSG00000015002,Efr3a,-0.9852889160839391,-5.524452046430956,0.7454927029206848,0.8634191930462773
ENSMUSG00000038773,Kdm3b,-0.747671952861972,-5.530106318505335,0.7466088722181393,0.8640653171017451
ENSMUSG00000051043,Gprc5c,-1.6477236868662124,-5.533763871158822,0.7473314916426044,0.8644833668975964
ENSMUSG00000033411,Ctdspl2,-1.1309163636363646,-5.540496735084065,0.7486629468164349,0.8652531114167893
ENSMUSG00000042096,Dao,-2.102661924242424,-5.541536304472716,0.7488686707862912,0.8653719840544245
ENSMUSG00000055540,Epha6,-0.904089990530303,-5.542224363174314,0.7490048543215376,0.8654506654463544
ENSMUSG00000097290,AC130214.1,-0.8413070202016657,-5.544380609299481,0.7494317373396296,0.8656972550144939
ENSMUSG00000025915,Sgk3,-1.7393158585872737,-5.547057358736553,0.749961898059938,0.8660034053396891
ENSMUSG00000020160,Meis1,-1.995591688312122,-5.550469834123117,0.7506381487456049,0.8663937607956355
ENSMUSG00000055373,Fut9,-1.1765597878787881,-5.551596846606588,0.7508615803124178,0.8665226946320667
ENSMUSG00000098097,RP24-158L2.1,-1.9012241666666667,-5.552936787221896,0.7511272841629538,0.8666759972232725
ENSMUSG00000028488,Sh3gl2,-1.5036071645048485,-5.554362660894217,0.7514100985531975,0.8668391422595069
ENSMUSG00000030231,Plekha5,-1.187362886363636,-5.554789191522548,0.7514947127231945,0.8668879470399818
ENSMUSG00000024201,Kdm4b,-0.505873173842728,-5.563473338257268,0.7532188667096898,0.8678818276180749
ENSMUSG00000035354,Uvrag,-1.0465470075757581,-5.569354184401183,0.7543879818133954,0.8685551115579226
ENSMUSG00000042662,Dusp15,-1.507398080807425,-5.5704788066886834,0.7546116979644812,0.8686838883992734
ENSMUSG00000040732,Erg,-1.2338074999999997,-5.570928802788511,0.7547012263568178,0.8687354179247084
ENSMUSG00000030108,Slc6a13,-1.8864519318181814,-5.576060863150281,0.7557227803535613,0.869323173712493
ENSMUSG00000042590,Ipo11,-1.2341075889325763,-5.580080206826947,0.7565235011583041,0.869783594440769
ENSMUSG00000005580,Adcy9,-1.0854196565674226,-5.584136891097672,0.7573322458707348,0.8702483817110692
ENSMUSG00000016181,Diexf,-0.8066670231742421,-5.5869038900535735,0.7578842147667666,0.8705654569110622
ENSMUSG00000047037,Nipa1,-1.15267981818182,-5.591548361622179,0.7588113219750509,0.8710977683217027
ENSMUSG00000052125,F730043M19Rik,-1.4641062121210604,-5.593072056704105,0.7591156425308475,0.8712724272756757
ENSMUSG00000041720,Pi4ka,-0.6458421780303034,-5.59519010293144,0.759538807824734,0.8715152367140427
ENSMUSG00000032718,Mansc1,-2.02621946969697,-5.59635255876546,0.7597711234329265,0.8716485091095645
ENSMUSG00000031283,Chrdl1,-2.2216720454545458,-5.599213683376256,0.7603431218276977,0.8719765603659869
ENSMUSG00000040540,Gm9770,-0.871310984848483,-5.599844987967437,0.7604693721340571,0.8720489505377877
ENSMUSG00000049630,C1ql3,-1.0180218939393928,-5.609318860132054,0.7623656968727917,0.873135554695141
ENSMUSG00000091387,Gcnt4,-1.4601722424242416,-5.617167252626143,0.7639390873967626,0.8740360904429305
ENSMUSG00000031904,Slc7a6,-0.7573342540796979,-5.617235711067468,0.7639528211416932,0.8740439469166829
ENSMUSG00000003585,Sec14l2,-1.1286571060606052,-5.6194752221781945,0.7644021914806757,0.8743009730525728
ENSMUSG00000028351,Dbc1,-0.9225955303030311,-5.6230694377946575,0.7651237652232767,0.8747135332343251
ENSMUSG00000048304,Slitrk3,-0.9584599747451517,-5.6259864952605145,0.7657097320553009,0.8750484169777698
ENSMUSG00000031376,Atp2b3,-0.7326776406940914,-5.629281791994624,0.7663720436415248,0.8754267780011785
ENSMUSG00000022761,Lztr1,-0.7899266341995448,-5.6325125354023875,0.7670217573519323,0.8757977833677888
ENSMUSG00000029086,Prom1,-1.1096983189001515,-5.639374325649541,0.7684029238399713,0.8765859477769258
ENSMUSG00000045733,Sprn,-1.69451159090909,-5.64781741367862,0.7701046872945468,0.8775560878340181
ENSMUSG00000001552,Jup,-1.8189366666666684,-5.649965599524823,0.7705380754653046,0.8778029821465091
ENSMUSG00000045967,Gpr158,-1.1363655244763633,-5.652880416801882,0.7711263920875961,0.8781380256472192
ENSMUSG00000046719,Nxph3,-1.0096188047139392,-5.65808746181563,0.772178119210686,0.8787366609005716
ENSMUSG00000047496,Rnf152,-1.1463220909090905,-5.658616742836888,0.7722850784385201,0.8787975184526411
ENSMUSG00000056771,Gm10010,-1.2639482424242425,-5.660633049657818,0.7726926334485988,0.879029370071671
ENSMUSG00000021390,Ogn,-2.2242757142866676,-5.660956792069618,0.7727580848557556,0.8790665986464027
ENSMUSG00000025138,Sirt7,-1.3974487878787878,-5.664644361344285,0.7735038694777282,0.8794906875446312
ENSMUSG00000028661,Epha8,-1.117039630681817,-5.669236917811513,0.7744333603664313,0.8800189545495206
ENSMUSG00000025202,Scd3,-1.873206666666666,-5.670509983917731,0.7746911504991757,0.8801654108741014
ENSMUSG00000025582,Nptx1,-1.4910200865803036,-5.670970622344181,0.7747844419595343,0.8802184058286525
ENSMUSG00000036466,Megf11,-1.0435173674242426,-5.671336045177579,0.7748584551352435,0.8802604473309269
ENSMUSG00000030047,Arhgap25,-1.1769335812677268,-5.67512983305393,0.7756271352189624,0.8806969599237654
ENSMUSG00000048583,Igf2,-2.263853712121212,-5.683947957285837,0.7774158094888752,0.8817118630759571
ENSMUSG00000004383,Large,-0.9900851893939375,-5.684189073803731,0.777464756732016,0.8817396195771267
ENSMUSG00000034320,Slc26a2,-1.0903429696969695,-5.694752241229306,0.7796111435576675,0.8829559125786901
ENSMUSG00000075478,Slitrk1,-1.0042006493503033,-5.699518755987849,0.7805809821446509,0.8835049417771532
ENSMUSG00000027134,Lpcat4,-1.2735973484848495,-5.70611034294946,0.7819235035028209,0.8842643855221248
ENSMUSG00000024479,Mal2,-1.1296169480524254,-5.708220256160071,0.7823535614835592,0.8845075248315071
ENSMUSG00000028906,Epb4.1,-1.4218753787878793,-5.715222298536534,0.7837819084273641,0.8853145816190785
ENSMUSG00000044288,Cnr1,-0.8897286147175762,-5.72224413262864,0.7852160511365369,0.8861241736554403
ENSMUSG00000053617,Sh3pxd2a,-0.8289304292924244,-5.725698791554351,0.7859222786044666,0.8865225764775913
ENSMUSG00000026826,Nr4a2,-2.4499675757575767,-5.734528540381098,0.787729259476581,0.8875411311463717
ENSMUSG00000055523,Gucy2g,-0.9035167045454542,-5.740856355418133,0.7890259400676418,0.8882713212007026
ENSMUSG00000027273,Snap25,-0.9745046296319693,-5.740935180043415,0.7890421016375587,0.8882804183576033
ENSMUSG00000035891,Cerk,-1.0368575568181821,-5.74471034739882,0.7898163915313258,0.8887161478961242
ENSMUSG00000044712,Slc38a6,-1.1285579356060609,-5.745803950606989,0.7900407855188224,0.8888423850823173
ENSMUSG00000056211,R3hdm1,-1.7095785497818197,-5.756483323859579,0.7922343072877964,0.8900754503342941
ENSMUSG00000041046,Ramp3,-1.6613685984848487,-5.759189892212992,0.7927908779430618,0.8903880490791989
ENSMUSG00000042671,Rgs8,-1.4835339898999997,-5.765586890776887,0.7941073775953833,0.8911270266327822
ENSMUSG00000043458,Pcdhb12,-1.7774328787878786,-5.772960185599105,0.7956266116920648,0.8919790421820822
ENSMUSG00000068742,Cry2,-1.229249924242425,-5.774836819833628,0.7960135936776669,0.8921959390614076
ENSMUSG00000022114,Spry2,-1.307633333333336,-5.782216684612574,0.7975366203224142,0.8930490581834876
ENSMUSG00000038178,Slc43a2,-1.0464936060606078,-5.785269759673509,0.7981672704006421,0.8934020765593966
ENSMUSG00000026207,Speg,-1.4614093181818193,-5.792945884114617,0.7997543386879222,0.8942898516073646
ENSMUSG00000062960,Kdr,-1.274007003367272,-5.794800800404486,0.800138165475208,0.8945044245140479
ENSMUSG00000017670,Elmo2,-0.9806266212121217,-5.797773547955569,0.8007535547074371,0.8948483417358705
ENSMUSG00000025795,Rassf3,-1.2446109090913637,-5.804502618043777,0.8021477070200042,0.8956269910068612
ENSMUSG00000033287,Kctd17,-1.0659914141424238,-5.807002953620579,0.8026661473857375,0.8959163729867523
ENSMUSG00000016194,Hsd11b1,-2.0301434343442404,-5.816625375780763,0.8046634234360692,0.8970303358505047
ENSMUSG00000029419,Gm996,-1.00295818181894,-5.8289568870126045,0.8072278453731223,0.8984585941339325
ENSMUSG00000032177,Pde4a,-0.9559094949486351,-5.830029773804529,0.807451216315901,0.8985828934026626
ENSMUSG00000034157,2310044G17Rik,-0.7520824621212112,-5.830249017944948,0.8074968671694858,0.8986082946253533
ENSMUSG00000027630,Tbl1xr1,-0.9887260909090925,-5.831410007398893,0.8077386361541986,0.8987428086801021
ENSMUSG00000056427,Slit3,-1.53726090909091,-5.834399371924398,0.8083613746670534,0.8990891917196276
ENSMUSG00000046191,Pcdhb20,-1.3954610757575754,-5.8362848213003735,0.808754311885434,0.8993076847694753
ENSMUSG00000024411,Aqp4,-1.5651431565642406,-5.837202701569454,0.8089456487402303,0.8994140585627013
ENSMUSG00000009687,Fxyd5,-1.6530738888874241,-5.837265540078183,0.8089587488504895,0.8994213411135459
ENSMUSG00000032135,Mcam,-1.2325430606060594,-5.839425524426525,0.8094091322422706,0.8996716802491177
ENSMUSG00000027188,Pamr1,-1.9062634022019695,-5.845115516039577,0.8105963633230318,0.9003312519973034
ENSMUSG00000049044,Rapgef4,-1.2490797424242412,-5.8452280150463585,0.8106198481808208,0.9003442942457184
ENSMUSG00000017376,Nlk,-1.603616873276061,-5.850700290938953,0.8117627650827914,0.9009787817050918
ENSMUSG00000018398,Sept8,-0.8540808874474246,-5.851461680123859,0.8119218704321627,0.9010670732149537
ENSMUSG00000032776,Mctp2,-1.0429578698760607,-5.854845031138238,0.8126291301587014,0.9014594445446237
ENSMUSG00000029385,Ccng2,-1.921905727272728,-5.8564534199717215,0.8129654930453866,0.9016459909772718
ENSMUSG00000038205,Prkab2,-1.3314214772727269,-5.86347385068751,0.8144347597846318,0.9024603923633612
ENSMUSG00000025402,Nab2,-1.8648946969696967,-5.866534608909312,0.815075879781677,0.9028155292094154
ENSMUSG00000030137,Tuba8,-1.1397322474751501,-5.87536885299174,0.8169282162312259,0.9038408135458511
ENSMUSG00000071856,Mcc,-0.9727131457433336,-5.877004040278872,0.8172713828517385,0.9040306315892944
ENSMUSG00000061589,Dot1l,-0.9789257239054541,-5.877671675478909,0.8174115227673252,0.9041081366558567
ENSMUSG00000014198,Zfp385c,-1.6775872727269703,-5.878372434458363,0.8175586326507699,0.9041894893498651
ENSMUSG00000055421,Pcdh9,-1.1320869318181837,-5.896530759389921,0.8213767133334758,0.9062983577903448
ENSMUSG00000022297,Fzd6,-1.1172327121212131,-5.899507800100637,0.8220038077444898,0.9066442564448802
