Ensembl_gene,Symbol,MoGene_Enrich,MoGene_Hedges_g,MoGene_Var_g,MoGene_SEg
ENSMUSG00000065353,Snora73b,-0.19729083333333364,-0.36212289839406325,0.15870625998674212,0.398379542630821
ENSMUSG00000047880,Cxcr5,-0.14447833333333282,-0.36216320237789834,0.15870686814539417,0.3983803059206042
ENSMUSG00000031824,6430548M08Rik,-0.09255250000000004,-0.3627644558311972,0.1587159486716002,0.3983917025636957
ENSMUSG00000019505,Ubb,-0.07157777778332886,-0.3629337050119375,0.15871850750116662,0.3983949140001245
ENSMUSG00000020903,Stx8,-0.12550916666666811,-0.36309027170609287,0.15872087565062312,0.3983978861021016
ENSMUSG00000033653,Vps8,-0.2851704166666673,-0.3631141712220886,0.158721237232596,0.39839833989688767
ENSMUSG00000015519,2310057J18Rik,-0.1021008333333322,-0.36348692981372444,0.15872687987432735,0.39840542149213704
ENSMUSG00000061952,Olfr1377,-0.07117666666666711,-0.3636028398130222,0.15872863564463333,0.3984076249830484
ENSMUSG00000040055,Gjb6,-0.07036666666666669,-0.36360956710772524,0.15872873756488692,0.39840775289254465
ENSMUSG00000062629,Olfr114,-0.07149583333333265,-0.36367642138784284,0.15872975052699526,0.39840902415356416
ENSMUSG00000069793,Slfn9,-0.0809238888883348,-0.36378694659046357,0.15873142559024828,0.39841112633841974
ENSMUSG00000059383,Gfral,-0.09119683333333395,-0.36413237586915614,0.15873666402038378,0.3984177004355903
ENSMUSG00000021194,Chga,-0.1335427083333336,-0.3644841930956139,0.15874200443414305,0.3984244024079638
ENSMUSG00000067642,Gpr113,-0.13435666666666535,-0.36458420801552893,0.15874352355326282,0.3984263088116331
ENSMUSG00000065444,Mir27a,-0.08541333333333423,-0.36460102063540134,0.15874377895980585,0.39842662933067846
ENSMUSG00000056961,Olfr919,-0.11565250000000038,-0.36468075102050534,0.15874499033306633,0.398428149523934
ENSMUSG00000026866,Kynu,-0.1891508333333327,-0.3648290085308701,0.1587472435684984,0.39843097716982095
ENSMUSG00000048065,Cyb5r2,-0.10871083333333331,-0.36554259466349226,0.1587581015486588,0.39844460286049654
ENSMUSG00000045225,Olfr1152,-0.12559166666666766,-0.36571443931230635,0.1587607195196629,0.39844788808533405
ENSMUSG00000051224,Tceanc,-0.10737638888833345,-0.3660418648183177,0.15876571109629117,0.3984541518120889
ENSMUSG00000065410,Mir298,-0.09108416666666663,-0.36624537180027517,0.1587688157955714,0.39845804772343524
ENSMUSG00000005917,Otx1,-0.10199833333333075,-0.3662544030615612,0.15876895361633928,0.39845822066603076
ENSMUSG00000079962,Gm12643,-0.15303916666666595,-0.36640702196262326,0.15877128315762135,0.39846114384921066
ENSMUSG00000047661,1600012P17Rik,-0.09312666666666747,-0.3668957499061998,0.15877874952336538,0.39847051274010903
ENSMUSG00000020056,Ccdc53,-0.2080599999999979,-0.3673871680583738,0.15878626702242202,0.39847994557119437
ENSMUSG00000070999,Ccin,-0.07554999999999978,-0.3676086757773856,0.15878965884018975,0.3984842014938481
ENSMUSG00000053613,4732444A12Rik,-0.07420583333333397,-0.36764064127568785,0.15879014847791464,0.39848481586870366
ENSMUSG00000024570,Rbfa,-0.05312361111249686,-0.36858616492175794,0.1588046509748757,0.39850301250414116
ENSMUSG00000075063,Olfr142,-0.10829083333333323,-0.36868120858596326,0.1588061108205565,0.39850484416197063
ENSMUSG00000022836,Mylk,-0.12188183333333136,-0.368769539699314,0.15880746790067393,0.3985065468730394
ENSMUSG00000055555,4930502E18Rik,-0.10165833333333474,-0.3688519141326823,0.15880873375795101,0.39850813512141886
ENSMUSG00000003934,Efnb3,-0.14124321428499975,-0.3689667876961207,0.15881049950510623,0.3985103505620729
ENSMUSG00000039410,Prdm16,-0.07878111111166586,-0.36929011903978687,0.15881547245505678,0.3985165899370524
ENSMUSG00000068182,Olfr203,-0.09492583333333338,-0.3693898217669169,0.15881700679681873,0.3985185149987623
ENSMUSG00000035191,Rfpl4,-0.06306000000000012,-0.36948441522558334,0.158818462894102,0.39852034188244645
ENSMUSG00000059014,Gm5409,-0.11092916666666586,-0.3694994286314016,0.15881869403294244,0.3985206318786299
ENSMUSG00000084414,Gm11270,-0.11692416666666627,-0.36978783569660817,0.15882313602607265,0.39852620494275237
ENSMUSG00000094649,Gm7102,-0.0972283333333328,-0.3700915626593028,0.15882781772028978,0.3985320786590332
ENSMUSG00000055099,Gm9966,-0.10459333333333376,-0.3702100857628426,0.15882964569630909,0.3985343720387353
ENSMUSG00000026936,Lcn3,-0.06801958333333324,-0.3703923721380833,0.15883245823250794,0.39853790062239747
ENSMUSG00000087875,Gm26104,-0.11433250000000017,-0.3705145738409187,0.15883434448439213,0.39854026708024387
ENSMUSG00000057425,Ugt2b37,-0.09163833333333304,-0.37053581965629473,0.15883467248897223,0.398540678587484
ENSMUSG00000024694,Keg1,-0.11838937499999869,-0.3712471204967153,0.15884566479790432,0.39855446904771286
ENSMUSG00000074698,Csnk2a1,-0.08033361111083082,-0.3713207547294007,0.15884680393156494,0.3985558981266805
ENSMUSG00000017310,Spint4,-0.08570652777583376,-0.3713417147254126,0.15884712822744823,0.3985563049651181
ENSMUSG00000030002,Dusp11,-0.14435500000083223,-0.3714750280565872,0.1588491912977489,0.3985588931359441
ENSMUSG00000078592,Gm4609,-0.08109958333333189,-0.3715196254202448,0.15884988162280633,0.3985597591614165
ENSMUSG00000078162,Gm2574,-0.08109958333333189,-0.3715196254202448,0.15884988162280633,0.3985597591614165
ENSMUSG00000070490,Gm10293,-0.08109958333333189,-0.3715196254202448,0.15884988162280633,0.3985597591614165
ENSMUSG00000082424,Gm13292,-0.08109958333333189,-0.3715196254202448,0.15884988162280633,0.3985597591614165
ENSMUSG00000079501,Gm5138,-0.08109958333333189,-0.3715196254202448,0.15884988162280633,0.3985597591614165
ENSMUSG00000096232,0610012G03Rik,-0.09147583333333564,-0.3715406261080448,0.1588502067223138,0.39856016700407204
ENSMUSG00000040310,Alx4,-0.10321500000000228,-0.3719103674852125,0.15885593348469354,0.39856735125282594
ENSMUSG00000064125,BC068157,-0.11825722221999868,-0.37195366198606306,0.15885660442681557,0.3985681929442132
ENSMUSG00000057977,Skint11,-0.12717166666666735,-0.3719869073830144,0.15885711968930594,0.3985688393355732
ENSMUSG00000032745,Gpbp1,-0.10953666666416773,-0.37220337917794116,0.15886047586028715,0.39857304959102186
ENSMUSG00000094062,Ighv1-15,-0.3027766666666678,-0.37246432839768373,0.15886452420314673,0.39857812810432375
ENSMUSG00000010830,Kdelr3,-0.06760861111083383,-0.37260672780379406,0.1588667345713949,0.3985809009114648
ENSMUSG00000061972,Olfr99,-0.11498083333333309,-0.37282193339107045,0.15887007666332836,0.398585093378225
ENSMUSG00000026814,Eng,-0.1938504166666668,-0.37301826653285497,0.15887312735394754,0.39858892025989323
ENSMUSG00000014301,Pam16,-0.11506791666666594,-0.37327840285348707,0.1588771719137324,0.39859399382546196
ENSMUSG00000096939,RP24-117M7.1,-0.07632583333333454,-0.37418698362423664,0.15889132051116894,0.39861174156209817
ENSMUSG00000049864,Olfr250,-0.10594666666666619,-0.37430216114502274,0.15889311653458624,0.3986139944038421
ENSMUSG00000070073,Mir470,-0.04342583333333305,-0.37433387990313366,0.15889361123886747,0.39861461493385747
ENSMUSG00000036298,Slc2a13,-0.08027781249999677,-0.37446475723716843,0.15889565292156244,0.3986171758988346
ENSMUSG00000047102,Tas2r139,-0.06348916666666682,-0.3747833461662886,0.1589006258830397,0.39862341361620957
ENSMUSG00000070003,Ssbp4,-0.1338119696833342,-0.37484349994090227,0.1589015653181302,0.39862459196357947
ENSMUSG00000030401,Rtn2,-0.16340716666666744,-0.3748833280160129,0.1589021874051389,0.3986253722546257
ENSMUSG00000030368,Ceacam11,-0.09180166666666612,-0.37497674673663134,0.1589036468003228,0.39862720278516217
ENSMUSG00000001555,Fkbp10,-0.10651733333333269,-0.375147077752364,0.15890630866184255,0.3986305415567685
ENSMUSG00000098113,RP24-76E2.5,-0.11252749999999878,-0.3754630923329344,0.1589112504068024,0.39863673991091486
ENSMUSG00000037112,Sik2,-0.07775750000000059,-0.3758216491106165,0.158916862453386,0.39864377889713265
ENSMUSG00000041423,Paqr6,-0.17184166666666556,-0.37583817476190545,0.15891712123813886,0.39864410347845214
ENSMUSG00000066240,Olfr517,-0.07967833333333374,-0.3759501964530795,0.1589188757507378,0.3986463040725924
ENSMUSG00000075832,Gm22004,-0.039901666666665836,-0.3761871113336716,0.1589225880949141,0.3986509602332774
ENSMUSG00000018449,Rpain,-0.08727833333333201,-0.3767958749669745,0.158932137858634,0.39866293765364497
ENSMUSG00000096320,Olfr1471,-0.15231500000000153,-0.3768498309874524,0.15893298501953282,0.39866400015493353
ENSMUSG00000031438,Rnf128,-0.21786766666666324,-0.37761361221962686,0.15894499012408042,0.3986790565405718
ENSMUSG00000054106,Try4,-0.16082833333333468,-0.3776671577578269,0.15894583266398293,0.3986801132035343
ENSMUSG00000039321,Uts2r,-0.06828249999833247,-0.3777675591000471,0.15894741280272318,0.3986820949111249
ENSMUSG00000032475,Nck1,-0.0957604166666659,-0.37782614820087274,0.15894833508513778,0.3986832515733985
ENSMUSG00000076695,Ighv1-18,-0.18104083333333243,-0.3778424417118757,0.15894859159543953,0.39868357327013054
ENSMUSG00000015085,Entpd2,-0.15768416666666774,-0.37787054550216126,0.1589490340620918,0.3986841281793041
ENSMUSG00000094422,Olfr205,-0.10089916666666632,-0.3780256724086344,0.1589514769754647,0.3986871918879069
ENSMUSG00000026999,Nup35,-0.1910335416666662,-0.3780545527655963,0.15895193188935627,0.39868776240230436
ENSMUSG00000062186,Olfr395,-0.08822416666666566,-0.3783095161603873,0.15895594949666275,0.39869280090899906
ENSMUSG00000030643,Rab30,-0.1165195833333339,-0.3784528351486369,0.15895820904696556,0.3986956345973273
ENSMUSG00000031354,Amelx,-0.16739083333333404,-0.37864235030584237,0.15896119823473828,0.3986993832886355
ENSMUSG00000059459,Gm10065,-0.09078166666666743,-0.37873598094005595,0.15896267560585273,0.39870123602247926
ENSMUSG00000070806,Zmynd12,-0.07144541666666626,-0.37877146738452794,0.1589632356318111,0.3987019383346551
ENSMUSG00000019864,Rtn4ip1,-0.050337916665835536,-0.378903803018267,0.15896532453675022,0.39870455795833365
ENSMUSG00000001240,Ramp2,-0.19358250000000066,-0.3789704054954455,0.1589663761263268,0.3987058767140595
ENSMUSG00000014245,Pigl,-0.09835483333333173,-0.37909820072049205,0.15896839440857957,0.3987084077475412
ENSMUSG00000019932,Kera,-0.08803333333333363,-0.3792944311686565,0.15897149481953873,0.3987122957967797
ENSMUSG00000017688,Hnf4g,-0.15959416666750048,-0.37932727205142164,0.15897201385717247,0.39871294668868285
ENSMUSG00000021636,Marveld2,-0.07228138888916646,-0.37949734851201694,0.15897470256979074,0.39871631841422134
ENSMUSG00000059251,Olfr345,-0.11796749999999934,-0.3797212545686487,0.1589782441040311,0.39872075955990943
ENSMUSG00000020454,Eif4enif1,-0.10018466666666725,-0.3801189244089942,0.15898453921908656,0.3987286536218416
ENSMUSG00000042092,Lce1c,-0.10941166666666735,-0.38014436588871203,0.1589849421820674,0.3987291589313069
ENSMUSG00000083623,Gm7224,-0.101995416666667,-0.38037753240833005,0.15898863652048656,0.3987337915457963
ENSMUSG00000026333,Gin1,-0.22751999999999928,-0.3811730119141366,0.15900125730904166,0.3987496173152291
ENSMUSG00000026809,1700026L06Rik,-0.11182388888833295,-0.38122501022906785,0.15900208321346787,0.3987506529317135
ENSMUSG00000026621,Marc1,-0.08273138888916698,-0.381228771091385,0.1590021429527115,0.3987507278397263
ENSMUSG00000022665,Ccdc80,-0.17939166666666662,-0.3812575248972657,0.15900259971068945,0.39875130057554603
ENSMUSG00000030814,Bcl7c,-0.09000500000000144,-0.38132453746975997,0.15900366434789232,0.39875263553723667
ENSMUSG00000028273,Pdlim5,-0.08143305555666558,-0.3813265671547645,0.1590036965966738,0.3987526759743109
ENSMUSG00000004462,Tbccd1,-0.07433888888833362,-0.3814897397848169,0.159006289737154,0.39875592752604194
ENSMUSG00000003380,Rabac1,-0.15105777778583196,-0.3816503055076384,0.15900884253159123,0.39875912846177103
ENSMUSG00000070077,Mir491,-0.10655583333333318,-0.3817772015739442,0.15901086078049867,0.39876165911544037
ENSMUSG00000036879,Phkb,-0.15059777778083117,-0.3819275014083028,0.15901325212821446,0.3987646575716239
ENSMUSG00000028862,Map3k6,-0.30770666666666635,-0.38225837253595957,0.1590185197749197,0.39877126247376415
ENSMUSG00000048647,Exd1,-0.16922124999999966,-0.3824184199967833,0.15902106945364877,0.3987744593797963
ENSMUSG00000097787,AC115752.1,-0.09061958333333209,-0.3825681993862228,0.15902345652091504,0.39877745237276774
ENSMUSG00000095281,Gm22549,-0.08862666666666463,-0.38275284265066173,0.15902640050790556,0.3987811436212921
ENSMUSG00000074452,Pate2,-0.11350416666750007,-0.38283932709100327,0.15902777992062078,0.39878287315357563
ENSMUSG00000068825,Gm13721,-0.07342583333333241,-0.3831120422549926,0.1590321317238145,0.3987883294729354
ENSMUSG00000039168,Dap,-0.16282354166666568,-0.3834245059826983,0.15903712161688294,0.39879458574168597
ENSMUSG00000062732,Lypd4,-0.0938079166666661,-0.38344021714909127,0.15903737262395098,0.3987949004487783
ENSMUSG00000021346,Prl8a8,-0.10451250000000112,-0.3835280834897696,0.15903877659682586,0.3987966607142365
ENSMUSG00000021922,Itih4,-0.059135952380000134,-0.38374985497983494,0.15904232160456977,0.3988011053201455
ENSMUSG00000060377,Rpl36a-ps1,-0.10681750000000356,-0.3838194980843567,0.15904343526941733,0.39880250158370034
ENSMUSG00000046203,Sprr2g,-0.06663916666666747,-0.38411708807960765,0.1590481963161888,0.39880847071769776
ENSMUSG00000078607,1810010H24Rik,-0.16284499999999813,-0.3841181887979368,0.15904821393307733,0.3988084928046008
ENSMUSG00000095661,Gm8935,-0.09200250000000043,-0.3842114448785413,0.15904970667079088,0.3988103642971066
ENSMUSG00000020648,Dus4l,-0.08359541666666814,-0.3844658810085007,0.15905378123920724,0.398815472667758
ENSMUSG00000032436,Cmtm7,-0.08654416666583309,-0.3847334255999743,0.15905806863742075,0.39882084779687826
ENSMUSG00000053101,Gpr141,-0.18972333333333324,-0.3849710599948582,0.15906187922616397,0.3988256250871601
ENSMUSG00000075087,Olfr1240,-0.15442916666666662,-0.3851083770545509,0.1590640822479145,0.39882838696350903
ENSMUSG00000031278,Acsl4,-0.11498906862416369,-0.38518883202370774,0.15906537337787693,0.3988300056137664
ENSMUSG00000096745,Gm12622,-0.07026000000000199,-0.3854721575086931,0.1590699222924315,0.398835708396868
ENSMUSG00000075314,Gm1322,-0.11995083333333412,-0.38550311796671494,0.1590704195788409,0.3988363318190068
ENSMUSG00000091809,Olfr721-ps1,-0.12807416666666604,-0.38563236531564965,0.15907249597919268,0.3988389348837356
ENSMUSG00000020216,Jsrp1,-0.07869708333333314,-0.38578156591541035,0.15907489380046771,0.3988419408744117
ENSMUSG00000035439,Haus8,-0.11317583333333303,-0.38585438541296385,0.1590760644284317,0.39884340840539373
ENSMUSG00000020660,Pomc,-0.07399750000000171,-0.3858837127260851,0.1590765359493661,0.39884399951530686
ENSMUSG00000025432,Avil,-0.150913333333337,-0.38614228651552873,0.1590806948178697,0.39884921313432437
ENSMUSG00000031147,Magix,-0.07798895833333308,-0.3863555529570389,0.15908412706506342,0.3988535157987998
ENSMUSG00000026039,Sgol2,-0.10477020833333395,-0.38666302685832715,0.15908907879503226,0.3988597232048283
ENSMUSG00000070108,Mir500,-0.07742000000000004,-0.38666659018180516,0.15908913620385687,0.398859795171006
ENSMUSG00000062151,Unc13c,-0.24829611111083238,-0.38716495374974513,0.15909717056738223,0.39886986670765473
ENSMUSG00000060480,Olfr171,-0.09998999999999958,-0.38744172892806067,0.15910163706535563,0.39887546560970083
ENSMUSG00000039339,2010001E11Rik,-0.10705972222333315,-0.38769464015137384,0.1591057212463418,0.39888058519604813
ENSMUSG00000092528,Nlrp1c-ps,-0.09238983333333195,-0.3881119509524567,0.15911246608946725,0.3988890398211854
ENSMUSG00000020412,Ascc2,-0.0980424166666678,-0.38833061941319674,0.15911600324575295,0.39889347355622773
ENSMUSG00000057699,Tas2r131,-0.13266583333333415,-0.38837068030157007,0.1591166514820877,0.39889428609856986
ENSMUSG00000009246,Trpm5,-0.3965466666666666,-0.3884658228302711,0.15911819127769802,0.3988962161737035
ENSMUSG00000058856,Olfr952,-0.0806591666666665,-0.3885321437113922,0.15911926484415156,0.3988975618428265
ENSMUSG00000015001,Oc90,-0.1216891666666653,-0.3888753996032949,0.15912482421331098,0.39890453019903266
ENSMUSG00000095980,Gm23050,-0.10143750000000118,-0.38952752021397874,0.15913539947554908,0.39891778535877426
ENSMUSG00000094369,Gm26057,-0.10143750000000118,-0.38952752021397874,0.15913539947554908,0.39891778535877426
ENSMUSG00000095446,Gm25730,-0.10143750000000118,-0.38952752021397874,0.15913539947554908,0.39891778535877426
ENSMUSG00000069208,Zfp825,-0.1117108333333352,-0.3899042308364074,0.1591415165634674,0.39892545238862287
ENSMUSG00000078962,4932414J04Rik,-0.14083916666666685,-0.38992344933718404,0.15914182879511068,0.3989258437292709
ENSMUSG00000041578,Crx,-0.11567499999999953,-0.3901943465181046,0.15914623153910407,0.3989313619397503
ENSMUSG00000034290,Nek9,-0.03923400793833309,-0.3905728485442739,0.15915238824671446,0.39893907836499853
ENSMUSG00000011148,Adssl1,-0.1258646527783327,-0.3906294689036242,0.1591533097457965,0.3989402333004237
ENSMUSG00000083144,Gm14334,-0.10620000000000118,-0.3906784505972996,0.15915410703298774,0.39894123255560804
ENSMUSG00000040680,Kremen2,-0.09686233333333405,-0.39075246563920596,0.159155311983863,0.398942742738683
ENSMUSG00000067455,Hist1h4j,-0.18131874999999997,-0.39078383837328706,0.159155822794918,0.3989433829441441
ENSMUSG00000026691,Fmo3,-0.10230138888916862,-0.39113307132664177,0.1591615117772441,0.39895051294270084
ENSMUSG00000054909,Wbscr25,-0.14291708333333375,-0.391177432077089,0.1591622347747652,0.3989514190659875
ENSMUSG00000074269,2410076I21Rik,-0.12102249999999959,-0.39121491272401365,0.15916284570333256,0.3989521847331238
ENSMUSG00000026743,Mllt10,-0.12565250000000106,-0.39183642241798666,0.15917298474490899,0.3989648916194368
ENSMUSG00000025933,Tmem14a,-0.09827416666666622,-0.39204079305867695,0.1591763222759246,0.3989690743352479
ENSMUSG00000019055,Plod1,-0.1322006249999994,-0.3921600529901236,0.1591782706871567,0.3989715161351205
ENSMUSG00000064692,Gm24151,-0.061381666666667556,-0.3922545762413532,0.15917981538342893,0.3989734519782349
ENSMUSG00000062031,Athl1,-0.08023291666666754,-0.3928496882225237,0.1591895492366425,0.398985650414451
ENSMUSG00000015647,Lama5,-0.13046000000000113,-0.39301431582716934,0.15919224454723757,0.3989890281038284
ENSMUSG00000086234,1700112M01Rik,-0.11202083333333501,-0.3932920169979673,0.1591967936761799,0.39899472888270077
ENSMUSG00000047441,Antxrl,-0.19659791666666848,-0.3935893558008226,0.1592016680587919,0.39900083716552764
ENSMUSG00000065934,Gm25630,-0.09132916666666713,-0.3945069442343763,0.1592167336431552,0.3990197158576944
ENSMUSG00000083291,Gm13679,-0.0648316666666684,-0.39467522314511233,0.15921950036639476,0.3990231827430516
ENSMUSG00000090043,Gm16167,-0.08502416666749824,-0.39467881215582823,0.15921955938723,0.39902325669969413
ENSMUSG00000040601,Nlrp4a,-0.1250725000000008,-0.3950623484051584,0.15922586968645214,0.3990311638035958
